prod_id,ages,piece_count,set_name,prod_desc,prod_long_desc,theme_name,country,list_price,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
41608,10+,-0.43663662419100374,Han Solo™,blah,blahblah,BrickHeadz,US,9.99,-0.44053428621623847,-4.140648957672797,Very Easy,-1.0820240783406065,-0.36501011467749017
41604,10+,-0.48475928011044456,Iron Man MK50,blah,blahblah,BrickHeadz,US,9.99,-0.3881325757876919,-0.6552785031612287,Average,0.36884844343954815,0.43972377031040566
41605,10+,-0.47994701451850047,Thanos,blah,blahblah,BrickHeadz,US,9.99,-0.4143334310019652,-2.397963730417013,Easy,0.9906509527738996,1.2444576552983015
41606,10+,-0.4703224833346123,Star-Lord,blah,blahblah,BrickHeadz,US,9.99,-0.44053428621623847,1.0874067240945555,Easy,0.9906509527738996,1.2444576552983015
41607,10+,-0.44265195618093384,Gamora,blah,blahblah,BrickHeadz,US,9.99,-0.44053428621623847,0.21606411046666346,unknown,0.9906509527738996,0.11783021631524704
41485,10+,-0.49678994409030475,Finn,blah,blahblah,BrickHeadz,US,9.99,-0.4143334310019652,-2.397963730417013,Easy,-0.04568656278335346,-0.36501011467749017
40270,10+,-0.43783969058898975,Valentine's Bee,blah,blahblah,BrickHeadz,US,9.99,-0.28332915493059885,-2.0494266849658556,Easy,0.7833834496624497,0.7616173243055643
41599,10+,-0.43423049139503167,Wonder Woman™,blah,blahblah,BrickHeadz,US,9.99,-0.33573086535914537,0.39033263319224126,Easy,0.9906509527738996,1.2444576552983015
41598,10+,-0.4594948857527381,The Flash™,blah,blahblah,BrickHeadz,US,9.99,-0.3881325757876919,-2.920769298593748,Very Easy,-1.0820240783406065,-1.9744778846532818
41603,10+,-0.44987035456884994,Kylo Ren™,blah,blahblah,BrickHeadz,US,9.99,-0.33573086535914537,-0.1324729349844937,Easy,0.9906509527738996,0.9225641013031428
41602,10+,-0.46310408494669614,Rey,blah,blahblah,BrickHeadz,US,9.99,-0.3881325757876919,0.21606411046666346,Easy,0.9906509527738996,0.43972377031040566
41600,10+,-0.44385502257891984,Aquaman™,blah,blahblah,BrickHeadz,US,9.99,-0.44053428621623847,-5.883334184928581,Very Easy,-1.0820240783406065,-1.9744778846532818
41601,10+,-0.4763378153245424,Cyborg™,blah,blahblah,BrickHeadz,US,9.99,-0.4143334310019652,-1.5266211167891208,Easy,0.9906509527738996,-0.36501011467749017
41611,10+,-0.3175330507903877,Marty McFly & Doc Brown,blah,blahblah,BrickHeadz,US,19.99,-0.44053428621623847,-2.397963730417013,Easy,0.9906509527738996,1.2444576552983015
41610,10+,-0.3548281091279543,Tactical Batman™ & Superman™,blah,blahblah,BrickHeadz,US,19.99,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
40271,10+,-0.454682620160794,Easter Bunny,blah,blahblah,BrickHeadz,US,9.99,-0.36193172057341866,-4.140648957672797,Easy,0.9906509527738996,0.43972377031040566
41487,10+,-0.4835562137124585,Lloyd,blah,blahblah,BrickHeadz,US,9.99,-0.28332915493059885,-0.6552785031612287,Easy,0.9906509527738996,0.7616173243055643
41488,10+,-0.49919607688627676,Master Wu,blah,blahblah,BrickHeadz,US,9.99,-0.33573086535914537,-2.0494266849658556,Very Easy,-0.25295406589480335,-0.36501011467749017
41594,10+,-0.4643071513446822,Captain Armando Salazar,blah,blahblah,BrickHeadz,US,9.99,-0.3095300101448721,-1.875158162240278,Very Easy,0.9906509527738996,0.7616173243055643
41486,10+,-0.453479553762808,Captain Phasma™,blah,blahblah,BrickHeadz,US,9.99,-0.3881325757876919,-1.5266211167891208,Very Easy,0.36884844343954815,0.7616173243055643
41585,10+,-0.49678994409030475,Batman™,blah,blahblah,BrickHeadz,US,9.99,-0.17852573407350575,-1.0038155486123859,Very Easy,0.7833834496624497,0.7616173243055643
41590,10+,-0.49077461210037465,Iron Man,blah,blahblah,BrickHeadz,US,9.99,-0.25712829971632556,-0.6552785031612287,Easy,0.7833834496624497,0.27877699331282707
41593,10+,-0.4751347489265564,Captain Jack Sparrow,blah,blahblah,BrickHeadz,US,9.99,-0.2309274445020523,-1.3523525940635421,Easy,0.576115946550998,0.6006705473079842
41592,10+,-0.4943838112943327,The Hulk,blah,blahblah,BrickHeadz,US,9.99,-0.25712829971632556,-0.8295470258868073,Easy,0.16158094032809642,-0.20406333767991156
41595,10+,-0.43904275698697576,Belle,blah,blahblah,BrickHeadz,US,9.99,-0.204726589287779,-0.3067414577100715,Easy,0.576115946550998,0.7616173243055643
41596,10+,-0.4667132841406542,Beast,blah,blahblah,BrickHeadz,US,9.99,-0.4143334310019652,1.0874067240945555,Average,0.9906509527738996,1.2444576552983015
41588,10+,-0.4246059602111435,The Joker™,blah,blahblah,BrickHeadz,US,9.99,-0.1523248788592325,-1.875158162240278,Easy,0.576115946550998,0.7616173243055643
41591,10+,-0.43423049139503167,Black Widow,blah,blahblah,BrickHeadz,US,9.99,-0.36193172057341866,-1.5266211167891208,Easy,0.576115946550998,0.9225641013031428
41587,10+,-0.48475928011044456,Robin™,blah,blahblah,BrickHeadz,US,9.99,-0.204726589287779,-0.1324729349844937,Very Easy,0.576115946550998,1.0835108783007228
41586,10+,-0.4871654129064166,Batgirl™,blah,blahblah,BrickHeadz,US,9.99,-0.2309274445020523,-1.5266211167891208,Easy,-0.46022156900625505,0.6006705473079842
60175,5-12,-0.14068229028644272,Mountain River Heist,blah,blahblah,City,US,49.99,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
60052,6-12,0.4620539751045535,Cargo Train,blah,blahblah,City,US,199.99,0.45029479106905274,0.5646011559178206,Average,-0.25295406589480335,-0.6869036686726487
60051,6-12,0.12760151646443982,High-speed Passenger Train,blah,blahblah,City,US,149.99,0.7123033432117855,0.041795587741085646,Average,-0.25295406589480335,-0.36501011467749017
60162,8-12,0.8975640111754929,Jungle Air Drop Helicopter,blah,blahblah,City,US,149.99,-0.44053428621623847,1.0874067240945555,Average,0.9906509527738996,-0.36501011467749017
60167,6-12,0.3465596008978955,Coast Guard Head Quarters,blah,blahblah,City,US,119.99,-0.3881325757876919,-1.875158162240278,Average,-1.7038265876749579,-1.4916375536605446
60161,8-12,0.37182399525560195,Jungle Exploration Site,blah,blahblah,City,US,119.99,-0.3095300101448721,0.21606411046666346,Average,-0.46022156900625505,-0.36501011467749017
60141,6-12,0.4692723734924696,Police Station,blah,blahblah,City,US,99.99,-0.204726589287779,-0.3067414577100715,Easy,0.36884844343954815,-0.36501011467749017
60188,7-12,0.45603864311462333,Mining Experts Site,blah,blahblah,City,US,99.99,-0.44053428621623847,1.0874067240945555,unknown,0.9906509527738996,1.2444576552983015
60110,6-12,0.4993490334421201,Fire Station,blah,blahblah,City,US,99.99,-0.047521458002139395,0.21606411046666346,Average,0.16158094032809642,0.6006705473079842
60174,6-12,0.19136403555769887,Mountain Police Headquarters,blah,blahblah,City,US,89.99,-0.25712829971632556,0.041795587741085646,Average,0.16158094032809642,-0.36501011467749017
60169,6-12,0.2840001482026224,Cargo Terminal,blah,blahblah,City,US,79.99,-0.36193172057341866,1.0874067240945555,Average,0.9906509527738996,0.11783021631524704
60140,5-12,0.06865126296312482,Bulldozer Break-in,blah,blahblah,City,US,69.99,-0.2309274445020523,-0.8295470258868073,Easy,-2.532896600120761,-1.0087972226678066
60160,7-12,-0.09376270076498792,Jungle Mobile Lab,blah,blahblah,City,US,59.99,-0.3881325757876919,0.5646011559178206,Average,0.9906509527738996,0.7616173243055643
60173,5-12,-0.24173986771726844,Mountain Arrest,blah,blahblah,City,US,59.99,-0.4143334310019652,0.21606411046666346,Average,-1.0820240783406065,-2.7792117696411776
60166,6-12,-0.10699643114283415,Heavy-duty Rescue Helicopter,blah,blahblah,City,US,59.99,-0.25712829971632556,0.041795587741085646,Challenging,-0.25295406589480335,-0.36501011467749017
60139,6-12,-0.156322153460261,Mobile Command Center,blah,blahblah,City,US,49.99,-0.204726589287779,-0.8295470258868073,Easy,-1.0820240783406065,-1.4916375536605446
60154,5-12,-0.20083561018574372,Bus Station,blah,blahblah,City,US,49.99,-0.047521458002139395,-1.3523525940635421,Easy,-2.532896600120761,-2.4573182156460187
60186,5-12,-0.2525674652991426,Mining Heavy Driller,blah,blahblah,City,US,49.99,-0.44053428621623847,-0.6552785031612287,Average,0.9906509527738996,-0.36501011467749017
60153,5-12,-0.40295076504739513,People pack – Fun at the beach,blah,blahblah,City,US,39.99,-0.204726589287779,-0.1324729349844937,Very Easy,-0.8747565752291566,-1.0087972226678066
60138,5-12,-0.2525674652991426,High-speed Chase,blah,blahblah,City,US,39.99,-0.09992316843068594,-0.3067414577100715,Average,-0.6674890721177049,-0.20406333767991156
60165,5-12,-0.18880494620588353,4 x 4 Response Unit,blah,blahblah,City,US,39.99,-0.4143334310019652,0.21606411046666346,Very Easy,0.9906509527738996,1.2444576552983015
60172,5-12,-0.24895826610518454,Dirt Road Pursuit,blah,blahblah,City,US,39.99,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
60159,6-12,-0.1515098878683169,Jungle Halftrack Mission,blah,blahblah,City,US,39.99,-0.33573086535914537,0.7388696786433984,Easy,0.576115946550998,0.6006705473079842
60108,5-12,-0.2970809220246254,Fire Response Unit,blah,blahblah,City,US,39.99,-0.25712829971632556,-0.3067414577100715,Average,-1.2892915814520574,-0.6869036686726487
60182,5-12,-0.19241414539984159,Pickup & Caravan,blah,blahblah,City,US,29.99,-0.28332915493059885,1.0874067240945555,Easy,0.9906509527738996,1.2444576552983015
60183,5-12,-0.23331840293136627,Heavy Cargo Transport,blah,blahblah,City,US,29.99,-0.28332915493059885,0.041795587741085646,Easy,0.36884844343954815,0.7616173243055643
60107,5-12,-0.3488127771380242,Fire Ladder Truck,blah,blahblah,City,US,24.99,-0.17852573407350575,0.21606411046666346,Easy,-0.04568656278335346,-0.20406333767991156
60180,6-12,-0.3752802378937167,Monster Truck,blah,blahblah,City,US,19.99,-0.36193172057341866,1.0874067240945555,Average,0.9906509527738996,1.2444576552983015
60150,5-12,-0.3067054532085135,Pizza Van,blah,blahblah,City,US,19.99,0.45029479106905274,0.39033263319224126,Easy,0.7833834496624497,0.9225641013031428
7499,5-12,-0.5773953927553681,Flexible and Straight Tracks,blah,blahblah,City,US,19.99,1.8651409726398092,-2.5722322531425914,Easy,-4.191036625012366,-3.2620521006339147
60148,5-12,-0.31873611718837375,ATV Race Team,blah,blahblah,City,US,19.99,-0.1523248788592325,0.5646011559178206,Easy,0.576115946550998,0.6006705473079842
60179,5-12,-0.37768637068968874,Ambulance Helicopter,blah,blahblah,City,US,19.99,-0.3095300101448721,-0.3067414577100715,Easy,-1.4965590845635082,0.7616173243055643
60181,5-12,-0.39693543305746504,Forest Tractor,blah,blahblah,City,US,19.99,-0.28332915493059885,-0.1324729349844937,Easy,-0.25295406589480335,-0.043116560682331544
60137,5-12,-0.43302742499704566,Tow Truck Trouble,blah,blahblah,City,US,19.99,-0.25712829971632556,0.041795587741085646,Easy,-0.46022156900625505,-0.36501011467749017
60176,5-12,-0.454682620160794,Wild River Escape,blah,blahblah,City,US,19.99,-0.44053428621623847,1.0874067240945555,Easy,0.9906509527738996,-0.36501011467749017
60185,5-12,-0.453479553762808,Mining Power Splitter,blah,blahblah,City,US,19.99,-0.44053428621623847,1.0874067240945555,Easy,0.9906509527738996,1.2444576552983015
10751,4-7,-0.4679163505386402,Mountain Police Chase,blah,blahblah,Juniors,US,19.99,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
60164,5-12,-0.43663662419100374,Sea Rescue Plane,blah,blahblah,City,US,19.99,-0.3881325757876919,-0.1324729349844937,Easy,-0.46022156900625505,0.7616173243055643
60158,6-12,-0.3644526403118425,Jungle Cargo Helicopter,blah,blahblah,City,US,19.99,-0.33573086535914537,-0.1324729349844937,Average,-0.25295406589480335,-0.6869036686726487
7895,5-12,-0.5966444551231445,Switching Tracks,blah,blahblah,City,US,15.99,0.764705053640332,-0.3067414577100715,Very Easy,-0.8747565752291566,-1.0087972226678066
7280,5-12,-0.6038628535110605,Straight & Crossroad Plates,blah,blahblah,City,US,14.99,1.760337551782716,-0.48100998043565085,Very Easy,-2.1183615938978595,-3.101105323636336
7281,5-12,-0.6038628535110605,T-Junction & Curved Road Plates,blah,blahblah,City,US,14.99,0.5812990671404191,-0.48100998043565085,Very Easy,-1.2892915814520574,-2.2963714386484404
60177,5-12,-0.5016022096822488,Airshow Jet,blah,blahblah,City,US,9.99,-0.4143334310019652,0.21606411046666346,Easy,-0.04568656278335346,1.2444576552983015
60157,5-12,-0.5003991432842628,Jungle Starter Set,blah,blahblah,City,US,9.99,-0.1523248788592325,0.21606411046666346,Easy,0.7833834496624497,0.6006705473079842
10750,4-7,-0.5184451392540531,Road Repair Truck,blah,blahblah,Juniors,US,9.99,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
60163,5-12,-0.514835940060095,Coast Guard Starter Set,blah,blahblah,City,US,9.99,-0.36193172057341866,0.7388696786433984,Very Easy,0.9906509527738996,0.43972377031040566
60171,5-12,-0.5003991432842628,Mountain Fugitives,blah,blahblah,City,US,9.99,-0.4143334310019652,0.21606411046666346,unknown,0.9906509527738996,0.11783021631524704
60184,5-12,-0.5076175416721789,Mining Team,blah,blahblah,City,US,9.99,-0.4143334310019652,0.21606411046666346,Very Easy,0.9906509527738996,-0.36501011467749017
60178,5-12,-0.512429807264123,Speed Record Car,blah,blahblah,City,US,9.99,-0.44053428621623847,-0.6552785031612287,Easy,0.9906509527738996,-0.36501011467749017
60170,5-12,-0.5617555295815498,Off-Road Chase,blah,blahblah,City,US,6.99,-0.4143334310019652,0.21606411046666346,Very Easy,-0.04568656278335346,1.2444576552983015
60156,5-12,-0.5425064672137735,Jungle Buggy,blah,blahblah,City,US,6.99,-0.33573086535914537,-1.0038155486123859,Easy,-1.9110940907864087,-0.043116560682331544
60134,5-12,-0.4173875618232274,Fun in the park - City People Pack,blah,blahblah,City,US,39.99,0.3192905149976864,0.5646011559178206,Very Easy,0.16158094032809642,-0.36501011467749017
60125,8-12,0.9300468039211154,Volcano Heavy-lift Helicopter,blah,blahblah,City,US,149.99,-0.33573086535914537,1.0874067240945555,Average,0.16158094032809642,-0.043116560682331544
60124,8-12,0.38505772563344814,Volcano Exploration Base,blah,blahblah,City,US,119.99,-0.2309274445020523,1.0874067240945555,Average,0.16158094032809642,0.6006705473079842
60109,6-12,-0.11060563033679222,Fire Boat,blah,blahblah,City,US,79.99,-0.4143334310019652,0.21606411046666346,Easy,-0.04568656278335346,-0.36501011467749017
60143,5-12,-0.1214332279186664,Auto Transport Heist,blah,blahblah,City,US,49.99,-0.4143334310019652,0.21606411046666346,unknown,-1.0820240783406065,-1.169743999665386
60129,5-12,-0.3656557067098285,Police Patrol Boat,blah,blahblah,City,US,49.99,-0.33573086535914537,-1.0038155486123859,Easy,-2.740164103232211,-3.583945654629073
60123,7-12,-0.2092570749716459,Volcano Supply Helicopter,blah,blahblah,City,US,49.99,-0.3881325757876919,0.5646011559178206,Easy,-0.46022156900625505,-0.36501011467749017
60122,6-12,-0.216475473359562,Volcano Crawler,blah,blahblah,City,US,39.99,-0.36193172057341866,1.0874067240945555,Average,0.9906509527738996,0.43972377031040566
60119,6-12,-0.24414600051324048,Ferry,blah,blahblah,City,US,29.99,-0.09992316843068594,-0.6552785031612287,Easy,-0.6674890721177049,-0.043116560682331544
60168,5-12,-0.3716710386997586,Sailboat Rescue,blah,blahblah,City,US,29.99,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
60155,5-12,-0.30790851960649956,LEGO® City Advent Calendar,blah,blahblah,City,US,29.99,-0.25712829971632556,-1.7008896395146993,Easy,-1.4965590845635082,-1.169743999665386
60101,5-12,-0.4173875618232274,Airport Cargo Plane,blah,blahblah,City,US,24.99,-0.1261240236449592,0.041795587741085646,Easy,0.16158094032809642,-0.043116560682331544
60121,5-12,-0.39573236665947903,Volcano Exploration Truck,blah,blahblah,City,US,24.99,-0.3095300101448721,0.7388696786433984,Easy,0.576115946550998,0.27877699331282707
60117,5-12,-0.3055023868105275,Van & Caravan,blah,blahblah,City,US,19.99,0.45029479106905274,0.21606411046666346,Easy,0.16158094032809642,0.6006705473079842
60142,5-12,-0.44024582338496177,Money Transporter,blah,blahblah,City,US,19.99,-0.28332915493059885,0.5646011559178206,Easy,-0.25295406589480335,-0.20406333767991156
60136,5-12,-0.510023674468151,Police Starter Set,blah,blahblah,City,US,9.99,-0.25712829971632556,-0.48100998043565085,Easy,0.16158094032809642,0.11783021631524704
60146,5-12,-0.49678994409030475,Stunt Truck,blah,blahblah,City,US,9.99,-0.25712829971632556,-0.1324729349844937,Easy,0.576115946550998,0.27877699331282707
60145,5-12,-0.5088206080701649,Buggy,blah,blahblah,City,US,9.99,-0.28332915493059885,0.9131382013689777,Very Easy,0.7833834496624497,1.0835108783007228
60120,5-12,-0.5064144752741929,Volcano Starter Set,blah,blahblah,City,US,9.99,-0.28332915493059885,0.5646011559178206,Easy,-0.46022156900625505,0.11783021631524704
60100,5-12,-0.5088206080701649,Airport Starter Set,blah,blahblah,City,US,9.99,-0.204726589287779,0.041795587741085646,Very Easy,0.7833834496624497,1.2444576552983015
60106,5-12,-0.49799301048829075,Fire Starter Set,blah,blahblah,City,US,9.99,-0.17852573407350575,-0.8295470258868073,Easy,-0.8747565752291566,-0.20406333767991156
60135,5-12,-0.5497248656016896,ATV Arrest,blah,blahblah,City,US,6.99,-0.33573086535914537,-0.1324729349844937,Very Easy,-0.25295406589480335,0.6006705473079842
10698,4-99,0.3441534681019235,LEGO® Large Creative Brick Box,blah,blahblah,Classic,US,59.99,-0.36193172057341866,1.0874067240945555,Easy,0.9906509527738996,1.2444576552983015
10696,4-99,-0.02398484968179875,LEGO® Medium Creative Brick Box,blah,blahblah,Classic,US,34.99,-0.17852573407350575,0.39033263319224126,Easy,0.16158094032809642,0.7616173243055643
10713,4-99,-0.35001584353601023,Creative Suitcase,blah,blahblah,Classic,US,19.99,-0.4143334310019652,1.0874067240945555,Very Easy,0.9906509527738996,1.2444576552983015
10693,4-99,-0.24173986771726844,LEGO® Creative Supplement,blah,blahblah,Classic,US,19.99,-0.25712829971632556,0.7388696786433984,Easy,0.7833834496624497,1.0835108783007228
10692,4-99,-0.3403913123521221,LEGO® Creative Bricks,blah,blahblah,Classic,US,16.99,-0.28332915493059885,-0.1324729349844937,Easy,-0.8747565752291566,0.11783021631524704
10701,4-99,-0.6050659199090466,Gray Baseplate,blah,blahblah,Classic,US,14.99,0.16208538371204675,-0.1324729349844937,Very Easy,-0.8747565752291566,-1.169743999665386
10714,4-99,-0.6050659199090466,Blue Baseplate,blah,blahblah,Classic,US,7.99,-0.3095300101448721,0.5646011559178206,Very Easy,0.36884844343954815,0.11783021631524704
10700,4-99,-0.6050659199090466,Green Baseplate,blah,blahblah,Classic,US,7.99,0.7385041984260587,-2.0494266849658556,Very Easy,-3.983769121900915,-2.7792117696411776
10706,4-99,-0.512429807264123,Blue Creativity Box,blah,blahblah,Classic,US,4.99,-0.25712829971632556,0.39033263319224126,Very Easy,0.576115946550998,1.2444576552983015
10708,4-99,-0.5268666040399552,Green Creativity Box,blah,blahblah,Classic,US,4.99,-0.33573086535914537,0.21606411046666346,Easy,0.576115946550998,0.43972377031040566
10707,4-99,-0.5401003344178015,Red Creativity Box,blah,blahblah,Classic,US,4.99,-0.36193172057341866,-0.1324729349844937,Average,-0.04568656278335346,0.11783021631524704
10709,4-99,-0.5340850024278714,Orange Creativity Box,blah,blahblah,Classic,US,4.99,-0.3881325757876919,-2.920769298593748,Easy,0.36884844343954815,1.2444576552983015
630,4+,-0.6050659199090466,Brick Separator,blah,blahblah,Classic,US,2.49,4.249418797138677,-0.6552785031612287,Very Easy,0.576115946550998,0.6006705473079842
10694,4-99,-0.24173986771726844,LEGO® Creative Supplement Bright,blah,blahblah,Classic,US,19.99,-0.3095300101448721,-0.1324729349844937,Easy,-0.04568656278335346,0.11783021631524704
10699,4-99,-0.6050659199090466,Sand Baseplate,blah,blahblah,Classic,US,7.99,0.16208538371204675,-0.8295470258868073,Very Easy,-1.9110940907864087,-2.135424661650861
31069,8-12,0.2695633514267902,Modular Family Villa,blah,blahblah,Creator 3-in-1,US,69.99,-0.17852573407350575,-2.0494266849658556,Average,-2.3256290970093105,-1.6525843306581232
31070,9-12,0.19978550034360104,Turbo Track Racer,blah,blahblah,Creator 3-in-1,US,59.99,-0.09992316843068594,-0.3067414577100715,Average,-0.04568656278335346,0.11783021631524704
31081,8-12,-0.09857496635693201,Modular Skate House,blah,blahblah,Creator 3-in-1,US,39.99,-0.36193172057341866,-0.6552785031612287,Average,0.576115946550998,0.11783021631524704
31079,8-12,-0.1503068214703309,Sunshine Surfer Van,blah,blahblah,Creator 3-in-1,US,34.99,-0.33573086535914537,-0.6552785031612287,Easy,-0.25295406589480335,-0.043116560682331544
31080,7-12,-0.156322153460261,Modular Winter Vacation,blah,blahblah,Creator 3-in-1,US,34.99,-0.4143334310019652,-0.6552785031612287,Easy,-2.1183615938978595,-0.36501011467749017
31066,7-12,-0.2633950628810168,Space Shuttle Explorer,blah,blahblah,Creator 3-in-1,US,29.99,-0.1523248788592325,-0.1324729349844937,Easy,-0.6674890721177049,0.27877699331282707
31068,8-12,-0.14188535668442873,Modular Modern Home,blah,blahblah,Creator 3-in-1,US,29.99,-0.204726589287779,-2.0494266849658556,Average,-1.4965590845635082,-0.5259568916750694
31067,7-12,-0.17797734862400935,Modular Poolside Holiday,blah,blahblah,Creator 3-in-1,US,29.99,-0.25712829971632556,-0.6552785031612287,Average,0.16158094032809642,1.0835108783007228
31062,7-12,-0.3596403747198984,Robo Explorer,blah,blahblah,Creator 3-in-1,US,19.99,-0.2309274445020523,0.21606411046666346,Average,0.576115946550998,0.11783021631524704
31074,7-12,-0.3163299843924017,Rocket Rally Car,blah,blahblah,Creator 3-in-1,US,19.99,-0.4143334310019652,0.21606411046666346,Easy,0.9906509527738996,1.2444576552983015
31076,7-12,-0.3656557067098285,Daredevil Stunt Plane,blah,blahblah,Creator 3-in-1,US,19.99,-0.44053428621623847,1.0874067240945555,Average,0.9906509527738996,1.2444576552983015
31075,7-12,-0.335579046760178,Outback Adventures,blah,blahblah,Creator 3-in-1,US,19.99,-0.44053428621623847,1.0874067240945555,Easy,-1.0820240783406065,-0.36501011467749017
31058,7-12,-0.39693543305746504,Mighty Dinosaurs,blah,blahblah,Creator 3-in-1,US,14.99,0.24068794935486656,0.21606411046666346,Easy,0.36884844343954815,0.7616173243055643
31073,7-12,-0.33798517955615004,Mythical Creatures,blah,blahblah,Creator 3-in-1,US,14.99,-0.33573086535914537,0.5646011559178206,Easy,-0.25295406589480335,1.2444576552983015
31056,6-12,-0.4594948857527381,Green Cruiser,blah,blahblah,Creator 3-in-1,US,9.99,-0.3095300101448721,0.21606411046666346,Easy,-0.04568656278335346,0.7616173243055643
31057,6-12,-0.4835562137124585,Air Blazer,blah,blahblah,Creator 3-in-1,US,9.99,-0.44053428621623847,-0.6552785031612287,Easy,-1.0820240783406065,-0.36501011467749017
31071,6-12,-0.4751347489265564,Drone Explorer,blah,blahblah,Creator 3-in-1,US,9.99,-0.44053428621623847,1.0874067240945555,Average,0.9906509527738996,1.2444576552983015
31072,6-12,-0.4751347489265564,Extreme Engines,blah,blahblah,Creator 3-in-1,US,9.99,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
31046,7-12,-0.33918824595413605,Fast Car,blah,blahblah,Creator 3-in-1,US,19.99,-0.25712829971632556,-0.1324729349844937,Average,0.16158094032809642,0.43972377031040566
31059,8-12,-0.37287410509774466,Sunset Street Bike,blah,blahblah,Creator 3-in-1,US,19.99,-0.44053428621623847,1.0874067240945555,Average,0.9906509527738996,1.2444576552983015
31051,8-12,0.028950071829586147,Lighthouse Point,blah,blahblah,Creator 3-in-1,US,59.99,-0.07372231321641266,0.5646011559178206,Average,0.36884844343954815,0.11783021631524704
31064,7-12,-0.1743681494300513,Island Adventures,blah,blahblah,Creator 3-in-1,US,29.99,-0.4143334310019652,1.0874067240945555,Average,-0.04568656278335346,0.43972377031040566
31035,7-12,-0.26219199648303076,Beach Hut,blah,blahblah,Creator 3-in-1,US,29.99,-0.2309274445020523,0.21606411046666346,Easy,-0.25295406589480335,-0.20406333767991156
31063,7-12,-0.275425726860877,Beachside Vacation,blah,blahblah,Creator 3-in-1,US,29.99,-0.33573086535914537,-0.6552785031612287,Average,-0.6674890721177049,-1.3306907766629652
31049,8-12,-0.21406934056358995,Twin Spin Helicopter,blah,blahblah,Creator 3-in-1,US,29.99,-0.36193172057341866,0.7388696786433984,Average,0.9906509527738996,0.9225641013031428
31047,7-12,-0.32956371477024793,Propeller Plane,blah,blahblah,Creator 3-in-1,US,19.99,-0.28332915493059885,0.7388696786433984,Average,0.7833834496624497,0.7616173243055643
31060,7-12,-0.3103146524024716,Airshow Aces,blah,blahblah,Creator 3-in-1,US,19.99,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
31043,6-12,-0.45708875295676604,Chopper Transporter,blah,blahblah,Creator 3-in-1,US,9.99,-0.4143334310019652,-0.6552785031612287,Easy,0.9906509527738996,0.43972377031040566
31029,6-12,-0.4474642217728779,Cargo Heli,blah,blahblah,Creator 3-in-1,US,9.99,-0.36193172057341866,-0.6552785031612287,Average,0.576115946550998,0.9225641013031428
10256,16+,6.519493288964166,Taj Mahal,blah,blahblah,Creator Expert,US,369.99,0.6599016327832389,-0.8295470258868073,Challenging,0.576115946550998,0.43972377031040566
10260,16+,2.3773356806982977,Downtown Diner,blah,blahblah,Creator Expert,US,169.99,1.1577178818544311,0.041795587741085646,Challenging,0.16158094032809642,0.11783021631524704
10259,12+,0.47889690467635776,Winter Village Station,blah,blahblah,Creator Expert,US,79.99,0.8695084744974251,-1.0038155486123859,Average,-1.4965590845635082,-1.3306907766629652
10255,16+,4.208402738433021,Assembly Square,blah,blahblah,Creator Expert,US,279.99,2.127149524782542,0.5646011559178206,Challenging,0.576115946550998,0.43972377031040566
10253,16+,4.40209642850877,Big Ben,blah,blahblah,Creator Expert,US,249.99,1.2101195922829775,-1.1780840713379637,Challenging,0.16158094032809642,0.6006705473079842
10214,16+,4.560901193042924,Tower Bridge,blah,blahblah,Creator Expert,US,239.99,5.507059847423794,-0.3067414577100715,Challenging,0.576115946550998,0.6006705473079842
10257,16+,2.6059182963156413,Carousel,blah,blahblah,Creator Expert,US,199.99,0.9219101849259717,-0.3067414577100715,Challenging,-0.25295406589480335,-0.043116560682331544
10247,16+,2.3580866183305216,Ferris Wheel,blah,blahblah,Creator Expert,US,199.99,1.9175426830683557,0.9131382013689777,Challenging,0.7833834496624497,0.7616173243055643
10251,16+,2.259435173695668,Brick Bank,blah,blahblah,Creator Expert,US,169.99,2.546363208210914,0.21606411046666346,Challenging,0.36884844343954815,-0.043116560682331544
10243,16+,2.3641019503204515,Parisian Restaurant,blah,blahblah,Creator Expert,US,159.99,4.8258376118526884,0.5646011559178206,Challenging,0.7833834496624497,0.7616173243055643
10246,16+,2.1150672059373457,Detective’s Office,blah,blahblah,Creator Expert,US,159.99,4.170816231495857,0.041795587741085646,Challenging,0.16158094032809642,0.27877699331282707
10258,16+,1.4221009606973978,London Bus,blah,blahblah,Creator Expert,US,139.99,0.9219101849259717,-0.48100998043565085,Average,0.16158094032809642,0.11783021631524704
10220,16+,0.9986215886063186,Volkswagen T1 Camper Van,blah,blahblah,Creator Expert,US,119.99,8.36295306577958,-0.1324729349844937,Challenging,0.36884844343954815,0.43972377031040566
10252,16+,0.7977095001426532,Volkswagen Beetle,blah,blahblah,Creator Expert,US,99.99,1.262521302711524,0.21606411046666346,Average,0.7833834496624497,0.7616173243055643
